,What is the name of your assembly? (Unique prefix is fine),How many reads total did you give the assembler for this assembly?,What is your estimated coverage (for a 4.5 Mbp genome),What is the N50 of the assembly?,What is the total bp in contigs >= 1000 for the assembly?,What is the total number of contigs >= 1000bp for the assembly?,What is the total number of protein coding genes (records in the annotation .faa) for the assembly?
1,SRR2584857.sub90k_assembly,90000,2.0,1043,1458742,970,3314
2,SRR2584857.sub450k_assembly,450000,10.0,85452,4539701,113,4205
3,SRR2584857.sub1350k_assembly,1350000,30.0,105235,4540377,92,4202
4,SRR2584857.sub1.3M_assembly,1350000,30.0,105235,4540377,92,4201
5,SRR2584857.sub2.2M_assembly,2250000,50.0,98799,4542425,92,4202
6,SRR2584857.sub450k_assembly,450000,10.0,85452,4539701,113,4203
7,SRR2584857.sub5X-assembly.fa ,225000,5.05,11585,4480425,577,4220
8,SRR2584857.sub20X-assembly.fa,900000,20.2,111634,4539736,91,4202
9,SRR2584857.sub30X_assembly.fa,1350000,30.3,105235,4540377,92,4203
10,SRR2584857.10X_assembly.fa,225000,10.0,1477,2589946,1433,3872
11,SRR2584857.30X_assembly.fa,675000,30.0,48260,4535580,158,4200
12,SRR2584857.60X_assembly.fa,1350000,60.0,112097,4539618,97,4205
13,SRR2584857.700k-assembly.fa,700000,15.7,112202,4539034,94,4204
14,SRR2584857.sub1_3M-assembly.fa,1300000,29.2,105026,4541471,92,4201
15,SRR2584857.sub2_1M-assembly.fa,2100000,47.1,98799,4542787,93,4206
16,SRR2584857.subset100k,200000,4.5,1216,1982020,1216,3613
17,SRR2584857.sub100k,200000,4.5,1216,1982020,1216,3597
18,10x_coverage_SRR2584857,445545,10.0,11119,4477869,601,4226
19,20x_coverage_SRR2584857,891090,20.0,85452,4539342,112,4205
20,SRR2584857.sub200k,400000,9.0,6850,4410509,853,4254
21,SRR2584857.sub200k,400000,9.0,6850,4410509,853,4250
22,30x_coverage_SRR2584857,1336635,30.0,112097,4539366,96,4202
23,SRR2584857.sub400k,800000,18.0,81907,4535070,118,4203
24,SRR2584857.sub400k,800000,18.0,81907,45350707,118,4200
25,SRR2584857.sub2m_assembly,2000000,44.5,98799,4541261,94,4205
26,SRR2584857-assembly_300k.fa,300000,6.7,36614,4534355,216,4207
27,SRR2584857-assembly_450k.fa,450000,10.1,85452,4539701,113,4208
28,SRR2584857-assembly_1000k.fa,1000000,22.4,112103,4542336,92,4205
29,SRR2584857.sub100k,200000,4.5,1216,1982020,1226,3591
30,SRR2584857.sub200k,400000,9.0,6850,1483395,853,3591
31,SRR2584857.sub400k,800000,18.0,81907,4535070,118,4199
32,SRR2584857.sub450k,450000,10.0,85452,4539701,113,4290
33, SRR2584857.sub675k_assembly,675000,15.0,112097,4539618,97,4292
34,SRR2584857.sub1350k_assembly,1350000,30.0,105235,4540377,92,4289
35,-rw-rw-r-- 1 datalab-21 datalab-21 3.7M Feb 28 17:04 SRR2584857-assembly_100k.fa,25000,1.0,1216,1982020,1226,4145
36,-rw-rw-r-- 1 datalab-21 datalab-21 265K Feb 28 17:04 SRR2584857-assembly_25k.fa,6250,1.0,603,7224,4,597
37,-rw-rw-r-- 1 datalab-21 datalab-21 1.5M Feb 28 17:03 SRR2584857-assembly_50k.fa,12500,1.0,670,111557,87,2963
38,SRR2584857.sub450k_assembly,4554000,10.0,85452,4539701,113,4205
39,SRR2584857.sub675k_assembly,675000,15.0,112097,4539618,97,4202
40,SRR2584857.sub450k_assembly,450000,10.0,85452,4539701,113,4205
41,SRR2584857.sub900k_assembly,900000,20.0,111634,4539736,91,4202
42,SRR2584857.20x_assembly,450000,20.0,11585,577,4480425,4218
43,SRR2584857.40x_assembly,900000,40.0,85452,4539701,113,4208
44,SRR2584857.60x_assembly,1350000,60.0,112097,4539618,97,4200
45,SRR2584857.sub225k_assembly,225000,5.0,11585,4480425,577,4223
46,SRR2584857.sub1125k_assembly,1125000,25.0,111747,4541524,89,4199
47,SRR2584857.sub1800k_assembly,1800000,40.0,105119,4538922,93,4203
48,SRR2584857.sub675k,675000,15.0,112097,4539618,97,4203
49,SRR2584857.sub720k,720000,16.0,106740,4540155,96,4200
50,SRR2584857.sub1350k,1350000,30.0,105235,4540377,92,4204
51,SRR2584857.sub810k,810000,18.0,105119,4539610,94,4202
52,SRR2584857.sub900k,900000,20.0,111634,4539736,91,4201
53,SRR2584857.sub450k,450000,10.0,85452,4539701,113,4208
54,SRR2584857.sub450k,450000,10.0,85452,4539701,113,4205
55,SRR2584857.sub900k,900000,20.0,111634,4539736,91,4207
56,SRR2584857.sub1350k,1350000,30.0,105235,4540377,92,4204
57,SRR2584857.sub,225000,10.0,1477,10073,1,3873
58,sub2,675000,30.0,48260,4308812,109,4202
59,SRR2584857.sub3,1350000,60.0,112097,4440197,67,4203
60,SRR2584857.sub900k,900000,20.0,111634,4539736,91,4205
61,SRR2584857.sub450k_assembly,450000,10.0,98799,4542425,92,4202
62,SRR2584857.sub135k_assembly,1350000,30.0,105235,4540377,92,4201
63,SRR2584857.sub401k_assembly,4143,3179795.0,1216,1989111,1228,3614
64,SRR2584857.sub1158k_assembly,273,4541070.0,32439,4528760,243,4209
65,SRR2584857.sub1827k_assembly,140,4547555.0,81907,4539235,113,4204
66,SRR2584857.sub445k_annot,891090,20.0,85452,4539342,112,4207
67,SRR2584857.sub223k_annot,445546,10.0,1119,4477869,601,4223
68,SRR2584857.sub1336k_annot,2673268,60.0,105235,4541879,90,4203
69,sub100k,200,8.88,1216,1982020,1226,3597
70,sub106k,200,9.42,1308,2246760,1328,3752
71,sub112k,200,9.95,1462,2560508,1430,3880
72,SRR2584857.sub1350k_assembly,1350000,30.0,105235,4540377,64,4205
73,SRR2584857.sub90k_assembly,90000,2.0,1043,970,1458742,3302
74,SRR2584857.sub2700k_assembly,2700000,60.0,98799,4542425,92,4204
